Algorithm,MRR,PCR,Train Time,Test time avg,Test time min,Test time max
laff-nofilter,0.6314,1.0,162685,13.775822859618724,5.017037037037037,34.0257283390087
